Date,Open,High,Low,Close,Adj Close,Volume
2016-08-09,286.190002,287.73999,286.130005,287.290009,281.099884,9069
2016-08-10,286.220001,286.220001,284.600006,285.100006,278.957123,5908
2016-08-11,283.799988,284.790009,283.369995,284.640015,278.507019,8838
2016-08-12,285.01001,286.5,285.01001,285.769989,279.612671,6215
2016-08-15,286.970001,288.0,286.970001,287.220001,281.031403,6008
2016-08-16,286.98999,287.440002,285.570007,285.570007,279.417023,11454
2016-08-17,285.350006,286.519989,285.119995,286.26001,280.092133,7989
2016-08-18,286.619995,287.0,285.0,285.059998,278.917938,16406
2016-08-19,286.700012,288.320007,286.700012,287.73999,281.540192,6864
2016-08-22,288.850006,289.540009,288.850006,289.059998,282.831818,12105
2016-08-23,288.079987,288.299988,287.380005,287.769989,281.56958,7680
2016-08-24,289.339996,289.640015,289.019989,289.640015,283.399323,6770
2016-08-25,288.170013,288.170013,287.0,287.309998,281.119446,8102
2016-08-26,287.579987,287.579987,286.929993,287.0,280.816223,8566
2016-08-29,289.76001,290.399994,289.140015,289.350006,283.115631,7921
2016-08-30,290.0,290.700012,289.899994,290.209991,283.95694,6402
2016-08-31,291.26001,291.700012,290.910004,291.570007,285.287659,8543
2016-09-01,290.76001,290.940002,290.0,290.73999,284.475494,8012
2016-09-02,289.75,289.75,288.720001,288.970001,282.743683,8740
2016-09-05,290.480011,290.48999,289.160004,289.320007,283.086182,8629
2016-09-06,289.420013,289.420013,287.820007,287.880005,281.677216,11019
2016-09-07,286.799988,288.0,286.459991,286.929993,280.747589,10180
2016-09-08,287.160004,287.279999,286.440002,286.630005,280.454193,35531
2016-09-09,287.0,287.48999,286.73999,286.850006,280.669403,11057
2016-09-12,283.649994,283.700012,282.119995,282.429993,276.344604,13602
2016-09-13,287.26001,288.01001,287.26001,287.589996,281.393402,18189
2016-09-14,287.459991,288.339996,287.350006,287.519989,281.324921,11993
2016-09-15,286.23999,286.899994,285.75,286.51001,280.336761,12883
2016-09-16,287.01001,288.059998,287.0,287.579987,281.383667,11151
2016-09-19,287.609985,287.970001,287.029999,287.399994,281.20755,5039
2016-09-20,286.399994,286.980011,286.089996,286.769989,280.591125,11393
2016-09-21,285.660004,287.220001,284.720001,286.809998,280.630249,22987
2016-09-22,285.399994,285.910004,284.920013,284.920013,278.780975,10235
2016-09-23,286.700012,287.429993,286.700012,286.899994,280.718384,15262
2016-09-26,285.01001,286.619995,285.01001,285.980011,279.911346,11050
2016-09-27,282.480011,283.160004,282.040009,282.779999,276.779175,6788
2016-09-28,282.649994,282.649994,281.700012,282.01001,276.025543,8423
2016-09-29,283.079987,283.859985,282.779999,283.859985,277.836273,6353
2016-09-30,283.070007,283.170013,282.410004,282.720001,276.720551,6999
2016-10-03,284.369995,284.769989,281.279999,284.5,278.462769,5558
2016-10-04,285.0,285.0,281.850006,282.899994,276.896698,8017
2016-10-05,283.029999,283.630005,282.600006,282.859985,276.857574,3179
2016-10-06,283.929993,285.399994,283.929993,285.079987,279.030396,6393
2016-10-07,286.25,286.440002,285.559998,286.320007,280.244049,23895
2016-10-10,285.200012,285.570007,285.049988,285.320007,279.26535,3623
2016-10-11,285.149994,287.679993,285.149994,287.279999,281.183716,9440
2016-10-12,284.890015,285.100006,283.890015,284.079987,278.051697,6840
2016-10-13,284.100006,284.890015,282.799988,283.420013,277.405731,15817
2016-10-14,283.220001,283.220001,281.589996,282.579987,276.583496,3983
2016-10-17,282.209991,282.209991,280.73999,281.179993,275.213257,10877
2016-10-18,280.320007,280.320007,279.410004,279.48999,273.55899,10883
2016-10-19,279.959991,280.579987,279.399994,280.579987,274.625885,8182
2016-10-20,279.059998,281.48999,278.76001,281.429993,275.457825,9706
2016-10-21,282.079987,282.470001,281.399994,281.470001,275.497101,10489
2016-10-24,282.0,283.329987,282.0,282.980011,276.974976,8581
2016-10-25,284.0,284.75,283.570007,283.570007,277.552582,6537
2016-10-26,281.459991,281.459991,279.179993,279.850006,273.911346,7348
2016-10-27,280.5,281.839996,280.5,281.390015,275.418762,8875
2016-10-28,282.0,282.720001,281.790009,282.049988,276.064728,10199
2016-10-31,282.450012,282.450012,281.109985,281.579987,275.604675,9228
2016-11-01,280.0,281.519989,279.950012,279.950012,274.009277,8352
2016-11-02,279.950012,279.950012,276.609985,276.820007,270.945709,20192
2016-11-03,276.0,276.0,274.209991,274.209991,268.391113,16835
2016-11-04,273.420013,273.829987,273.100006,273.26001,267.461243,30589
2016-11-07,274.0,277.299988,274.0,276.549988,270.681274,16097
2016-11-08,283.0,283.0,277.660004,278.709991,272.795593,13447
2016-11-09,278.98999,279.25,268.339996,268.339996,262.645721,50119
2016-11-10,282.0,284.700012,282.0,284.140015,278.110321,55780
2016-11-11,285.0,288.0,285.0,286.070007,279.999359,22152
2016-11-14,287.0,291.01001,287.0,290.0,283.846039,14462
2016-11-15,288.0,290.0,286.980011,288.820007,282.691162,17526
2016-11-16,290.0,291.480011,290.0,291.149994,284.971588,6815
2016-11-17,291.0,293.600006,291.0,293.040009,286.821533,11762
2016-11-18,295.0,298.040009,295.0,297.690002,291.372803,11185
2016-11-21,298.23999,301.339996,298.23999,300.779999,294.397217,10656
2016-11-22,300.799988,300.799988,299.410004,300.130005,293.761078,40240
2016-11-23,299.769989,299.769989,298.670013,298.670013,292.332031,15759
2016-11-24,299.380005,301.019989,299.380005,300.549988,294.172089,10478
2016-11-25,301.320007,301.320007,298.820007,299.23999,292.889923,10113
2016-11-28,299.279999,299.279999,297.440002,297.450012,291.138,11859
2016-11-29,297.5,297.5,295.630005,296.600006,290.30603,7656
2016-11-30,297.049988,297.380005,296.089996,297.230011,290.922546,10129
2016-12-01,298.670013,300.23999,298.670013,299.410004,293.056335,9775
2016-12-02,299.410004,299.410004,297.230011,297.75,291.431488,11252
2016-12-05,297.26001,297.26001,295.640015,295.679993,289.405487,13225
2016-12-06,297.0,298.220001,297.0,297.890015,291.568695,8134
2016-12-07,298.350006,300.619995,298.26001,300.0,293.633789,11478
2016-12-08,301.100006,301.690002,300.600006,301.149994,294.759399,8989
2016-12-09,304.0,304.350006,303.670013,303.720001,297.274902,8472
2016-12-12,306.299988,307.359985,305.26001,305.799988,299.31076,9256
2016-12-13,303.399994,303.799988,302.899994,303.399994,296.96167,6536
2016-12-14,305.880005,306.209991,305.470001,305.839996,299.349884,10880
2016-12-15,305.839996,308.160004,305.839996,307.089996,300.573364,24245
2016-12-16,309.679993,310.470001,309.679993,310.200012,303.617401,10180
2016-12-19,312.01001,313.279999,312.01001,312.839996,306.201385,10912
2016-12-20,315.0,315.410004,314.589996,315.040009,308.354675,21911
2016-12-21,315.5,316.140015,314.899994,315.380005,308.799713,9745
2016-12-22,315.380005,315.380005,312.640015,313.079987,306.547668,8652
2016-12-23,314.200012,315.0,313.980011,315.0,308.427673,3899
2016-12-28,315.899994,317.450012,315.589996,315.859985,309.269653,6953
2016-12-29,315.850006,315.850006,313.019989,313.480011,306.939331,2124
2016-12-30,313.0,313.0,311.570007,312.350006,305.832886,16344
2017-01-03,314.980011,314.980011,312.130005,312.160004,305.646881,10447
2017-01-04,313.959991,313.959991,313.029999,313.290009,306.753357,7984
2017-01-05,314.980011,314.980011,311.700012,311.700012,305.196472,7469
2017-01-06,310.01001,311.290009,310.0,311.290009,304.795074,2754
2017-01-09,311.0,313.359985,311.0,313.059998,306.528046,11249
2017-01-10,312.0,312.0,308.200012,308.529999,302.09259,11452
2017-01-11,309.0,309.600006,308.200012,308.200012,301.769562,6998
2017-01-12,306.709991,307.059998,305.190002,305.359985,298.988739,5800
2017-01-13,304.0,304.890015,303.76001,304.450012,298.09787,5951
2017-01-16,304.019989,305.519989,304.019989,305.170013,298.802826,5927
2017-01-17,305.140015,305.48999,303.959991,303.959991,297.61795,8156
2017-01-18,304.0,304.0,300.700012,301.959991,295.659698,15225
2017-01-19,302.0,304.519989,302.0,303.119995,296.795502,6889
2017-01-20,301.769989,301.769989,300.420013,300.73999,294.465149,4920
2017-01-23,300.700012,301.600006,300.130005,300.929993,294.651184,6635
2017-01-24,300.0,300.459991,299.140015,300.25,293.985382,10858
2017-01-25,300.299988,303.899994,300.299988,303.660004,297.32428,11028
2017-01-27,305.0,306.920013,305.0,306.51001,300.114777,6903
2017-01-30,305.609985,305.609985,303.459991,304.209991,297.862854,6437
2017-01-31,303.76001,303.76001,301.809998,301.980011,295.679352,7155
2017-02-01,302.399994,303.98999,302.339996,302.820007,296.50177,13151
2017-02-02,302.5,302.619995,298.399994,298.660004,292.428619,22254
2017-02-03,299.359985,300.0,298.0,299.019989,292.781097,7816
2017-02-06,301.410004,301.410004,300.149994,300.970001,294.690399,10094
2017-02-07,300.920013,301.350006,299.799988,300.160004,293.897369,8543
2017-02-08,301.970001,302.380005,300.799988,301.950012,295.649872,9484
2017-02-09,302.51001,302.600006,302.0,302.459991,296.1492,10423
2017-02-10,303.329987,304.940002,303.329987,303.809998,297.47113,15447
2017-02-13,304.200012,304.450012,303.720001,304.200012,297.853088,14559
2017-02-14,305.709991,306.769989,305.059998,305.059998,298.695038,39827
2017-02-15,306.5,307.190002,306.190002,306.799988,300.398712,12628
2017-02-16,307.0,307.549988,306.079987,306.559998,300.163727,9427
2017-02-17,307.0,307.170013,306.320007,306.359985,299.967865,8037
2017-02-20,307.100006,308.609985,307.100006,308.329987,301.89679,8126
2017-02-21,308.5,309.079987,308.0,309.01001,302.562653,7903
2017-02-22,310.0,310.0,308.850006,309.359985,302.905334,8517
2017-02-23,310.0,310.0,308.929993,309.309998,302.856323,38326
2017-02-24,308.910004,308.910004,308.01001,308.100006,301.671661,10334
2017-02-27,310.359985,311.089996,309.579987,309.950012,303.483093,8067
2017-02-28,310.0,310.890015,310.0,310.519989,304.040985,13357
2017-03-01,310.329987,312.0,310.119995,311.640015,305.137695,13335
2017-03-02,313.75,315.369995,313.75,314.670013,308.104553,11940
2017-03-03,316.940002,317.790009,316.350006,316.5,309.896332,14475
2017-03-06,316.0,316.0,314.679993,315.799988,309.210938,10534
2017-03-07,315.48999,315.790009,313.529999,313.799988,307.252625,10012
2017-03-08,313.799988,314.059998,312.929993,313.600006,307.056793,5854
2017-03-09,315.230011,317.079987,315.230011,316.98999,310.376099,12699
2017-03-10,317.529999,318.190002,317.529999,318.130005,311.49234,6790
2017-03-13,317.98999,317.98999,315.390015,315.790009,309.201202,6184
2017-03-14,316.359985,316.76001,316.0,316.420013,309.817993,8533
2017-03-15,315.970001,315.970001,315.0,315.600006,309.015198,8427
2017-03-16,313.399994,313.480011,311.600006,313.0,306.46936,8379
2017-03-17,314.0,314.339996,312.160004,312.420013,305.901428,5977
2017-03-20,312.380005,312.380005,309.51001,309.51001,303.052216,8284
2017-03-21,309.320007,311.290009,309.320007,310.98999,304.501373,4608
2017-03-22,310.829987,310.829987,307.399994,307.76001,301.338684,10822
2017-03-23,308.880005,309.700012,308.730011,309.540009,303.081512,10898
2017-03-24,309.899994,311.109985,309.790009,310.980011,304.580872,3069
2017-03-27,307.140015,307.390015,306.5,306.519989,300.212555,7472
2017-03-28,308.390015,309.320007,308.339996,309.320007,302.954956,9157
2017-03-29,309.5,309.98999,309.040009,309.630005,303.258636,18749
2017-03-30,309.48999,309.690002,309.049988,309.429993,303.062653,12295
2017-03-31,310.720001,311.130005,310.369995,310.470001,304.08139,11093
2017-04-03,310.630005,312.75,310.420013,312.75,306.314331,6144
2017-04-04,311.600006,312.209991,310.950012,312.089996,305.667999,6380
2017-04-05,313.230011,313.25,312.399994,312.399994,305.971619,6010
2017-04-06,311.820007,312.48999,311.149994,312.309998,305.883392,12282
2017-04-07,313.910004,314.450012,313.25,314.23999,307.773651,5743
2017-04-10,315.160004,316.98999,315.160004,316.399994,309.889221,5792
2017-04-11,315.769989,315.769989,315.0,315.0,308.518127,6433
2017-04-12,315.059998,315.51001,314.579987,315.380005,308.890228,7485
2017-04-13,312.540009,312.589996,310.380005,310.920013,304.522034,12588
2017-04-18,310.649994,312.299988,310.649994,312.299988,305.873657,7128
2017-04-19,311.649994,313.480011,311.390015,313.480011,307.029358,5920
2017-04-20,313.410004,313.5,312.859985,313.170013,306.725769,7854
2017-04-21,314.829987,315.089996,314.329987,314.410004,307.940247,5736
2017-04-24,315.220001,315.609985,315.029999,315.200012,308.713928,4128
2017-04-26,317.910004,319.609985,317.359985,319.5,312.925446,11014
2017-04-27,320.700012,321.350006,320.429993,320.5,313.904907,12920
2017-04-28,321.359985,321.779999,321.119995,321.230011,314.619965,5217
2017-05-01,320.359985,320.700012,319.829987,320.380005,313.787415,5173
2017-05-02,318.98999,319.01001,317.98999,318.589996,312.03421,5038
2017-05-03,318.420013,320.059998,318.130005,320.059998,313.473969,9366
2017-05-04,323.190002,324.429993,323.190002,324.190002,317.518951,10487
2017-05-05,324.390015,325.429993,324.149994,324.98999,318.302551,6232
2017-05-08,325.359985,326.720001,325.359985,325.799988,319.095734,6661
2017-05-09,326.0,328.079987,326.0,328.079987,321.328888,5821
2017-05-10,327.73999,327.829987,326.589996,326.679993,319.957703,10101
2017-05-11,327.890015,328.589996,327.459991,328.100006,321.348511,8134
2017-05-12,326.790009,326.950012,325.579987,325.630005,318.929291,6569
2017-05-15,325.589996,325.890015,325.25,325.619995,318.919495,7778
2017-05-16,325.619995,326.01001,325.040009,325.059998,318.370941,6866
2017-05-17,324.230011,324.230011,322.899994,322.899994,316.255524,22307
2017-05-18,320.089996,320.799988,318.890015,319.279999,312.709991,14603
2017-05-19,320.980011,321.350006,320.390015,320.420013,313.826569,8686
2017-05-22,321.820007,322.899994,321.820007,322.679993,316.040009,6561
2017-05-23,322.130005,322.290009,320.850006,321.269989,314.659058,7746
2017-05-24,323.100006,324.359985,323.100006,324.0,317.332886,4889
2017-05-25,323.079987,323.929993,323.0,323.609985,316.950897,4978
2017-05-26,326.049988,327.48999,326.049988,326.850006,320.12439,5934
2017-05-29,327.209991,327.540009,326.899994,327.440002,320.702118,5201
2017-05-30,327.440002,327.98999,327.0,327.029999,320.300568,5554
2017-05-31,325.98999,326.359985,325.190002,326.26001,319.546326,22868
2017-06-01,327.309998,329.109985,326.470001,328.279999,321.524872,7206
2017-06-02,331.769989,332.459991,331.76001,331.959991,325.129059,7885
2017-06-05,330.380005,330.390015,328.890015,328.890015,322.122314,7816
2017-06-06,327.950012,328.700012,327.109985,327.109985,320.378876,18764
2017-06-07,326.269989,326.619995,324.899994,325.160004,318.469025,15979
2017-06-08,325.149994,325.700012,324.679993,324.75,318.067413,8619
2017-06-09,325.0,325.970001,325.0,325.589996,318.890167,5579
2017-06-13,324.589996,324.75,324.070007,324.720001,318.038025,49395
2017-06-14,326.339996,326.48999,325.600006,325.640015,318.939148,11383
2017-06-15,323.429993,323.429993,321.339996,322.049988,315.423035,11947
2017-06-16,323.410004,324.23999,323.299988,323.75,317.088104,12644
2017-06-19,322.429993,323.160004,322.399994,323.160004,316.510162,6167
2017-06-20,325.630005,325.929993,324.809998,324.809998,318.12619,16444
2017-06-21,324.73999,325.429993,324.279999,325.209991,318.517944,59801
2017-06-22,324.959991,325.600006,324.769989,325.049988,318.361237,14750
2017-06-23,325.640015,325.850006,325.130005,325.130005,318.439758,11775
2017-06-26,324.600006,324.920013,324.399994,324.790009,318.106689,6391
2017-06-27,324.640015,324.679993,323.609985,323.76001,317.189453,8738
2017-06-28,321.910004,321.910004,319.26001,319.829987,313.339172,27067
2017-06-29,321.630005,321.630005,320.570007,320.779999,314.269836,13550
2017-06-30,316.859985,318.0,315.730011,318.0,311.546387,16853
2017-07-03,317.200012,318.269989,316.890015,318.130005,311.673615,24309
2017-07-04,318.440002,320.619995,317.640015,320.529999,314.024933,13295
2017-07-05,320.309998,320.529999,319.950012,320.5,313.995544,15952
2017-07-06,321.579987,321.940002,321.059998,321.450012,314.9263,8172
2017-07-07,319.820007,320.200012,319.149994,319.609985,313.123566,8350
2017-07-10,320.880005,321.209991,320.730011,320.829987,314.318817,68996
2017-07-11,320.690002,320.850006,320.320007,320.829987,314.318817,12441
2017-07-12,319.359985,319.390015,318.390015,318.540009,312.075317,32082
2017-07-13,319.970001,320.040009,318.709991,318.709991,312.241882,9278
2017-07-14,318.100006,318.130005,317.679993,317.75,311.301361,4056
2017-07-17,316.200012,316.600006,315.890015,316.480011,310.057159,7076
2017-07-18,317.48999,317.679993,312.820007,312.950012,306.598785,13395
2017-07-19,312.48999,312.48999,311.98999,312.070007,305.736603,8336
2017-07-20,312.410004,313.76001,311.350006,313.519989,307.157196,9028
2017-07-21,313.109985,315.600006,312.859985,314.339996,307.960541,23077
2017-07-24,313.529999,314.070007,313.089996,313.170013,306.814362,10701
2017-07-25,313.380005,314.0,312.809998,312.809998,306.46167,9064
2017-07-26,314.269989,315.73999,313.850006,315.73999,309.332153,6321
2017-07-27,311.690002,311.690002,309.23999,310.019989,303.728149,11234
2017-07-28,311.649994,311.790009,311.109985,311.279999,304.962616,7512
2017-07-31,311.320007,312.0,311.029999,311.029999,304.717651,9883
2017-08-01,310.48999,311.0,309.769989,310.410004,304.110321,6467
2017-08-02,313.040009,313.600006,312.640015,313.029999,306.677094,19416
2017-08-03,312.959991,314.220001,312.790009,314.119995,307.745056,17322
2017-08-04,312.519989,313.170013,312.140015,312.290009,305.952209,8972
2017-08-07,314.0,314.299988,313.799988,314.299988,307.921417,5642
2017-08-08,314.160004,315.190002,313.950012,314.649994,308.264313,10239
2017-08-09,314.75,315.700012,314.649994,315.299988,308.901093,12331
2017-08-10,315.5,315.890015,314.799988,315.619995,309.214539,5289
2017-08-11,312.089996,312.829987,311.51001,312.480011,306.138306,18868
2017-08-14,311.970001,312.670013,311.459991,312.589996,306.246063,7339
2017-08-15,316.369995,316.950012,316.170013,316.679993,310.253052,14249
2017-08-16,317.029999,317.109985,316.5,316.869995,310.43927,7371
2017-08-17,312.980011,313.26001,312.440002,312.890015,306.540009,11571
2017-08-18,310.609985,310.820007,310.100006,310.609985,304.306335,6798
2017-08-21,308.880005,308.880005,307.98999,308.290009,302.033386,31850
2017-08-22,308.329987,309.130005,308.329987,309.130005,302.856262,5400
2017-08-23,312.410004,313.230011,312.410004,312.75,306.402832,8465
2017-08-24,310.440002,311.619995,310.25,311.579987,305.256622,5660
2017-08-25,311.709991,311.98999,311.399994,311.429993,305.109619,6498
2017-08-28,309.959991,310.170013,309.440002,309.910004,303.620392,11791
2017-08-29,309.190002,309.190002,308.410004,309.170013,302.895416,6206
2017-08-30,310.190002,310.390015,308.720001,309.339996,303.062012,7028
2017-08-31,313.320007,314.040009,312.899994,313.600006,307.235535,6386
2017-09-01,313.820007,314.329987,313.25,314.329987,307.950745,4836
2017-09-04,312.130005,312.540009,311.910004,312.290009,305.952209,4743
2017-09-05,313.309998,313.450012,311.709991,313.089996,306.735901,8350
2017-09-06,309.640015,310.890015,309.25,310.720001,304.414032,10751
2017-09-07,309.940002,311.079987,309.579987,310.910004,304.600159,4935
2017-09-08,308.359985,308.519989,305.790009,305.790009,299.584106,6569
2017-09-11,309.470001,310.600006,309.470001,310.130005,303.836029,5460
2017-09-12,312.679993,313.619995,312.679993,312.730011,306.383209,8899
2017-09-13,313.890015,314.149994,313.089996,313.309998,306.951355,4479
2017-09-14,315.230011,315.600006,314.100006,314.380005,307.999725,17170
2017-09-15,314.029999,315.100006,314.029999,314.579987,308.195587,11300
2017-09-18,314.970001,315.869995,314.670013,315.149994,308.75412,7843
2017-09-19,317.109985,317.51001,316.559998,316.660004,310.23349,12921
2017-09-20,315.820007,315.950012,314.799988,314.799988,308.411224,5263
2017-09-21,315.549988,317.529999,315.369995,317.140015,310.703766,10203
2017-09-22,318.290009,318.579987,317.410004,317.410004,310.968231,5380
2017-09-25,317.309998,317.700012,316.5,316.700012,310.272736,8918
2017-09-26,317.609985,318.859985,317.100006,318.630005,312.270721,6743
2017-09-27,318.5,319.579987,317.670013,319.399994,313.02536,7584
2017-09-28,320.119995,322.089996,320.119995,321.970001,315.544098,6599
2017-09-29,321.609985,321.609985,320.890015,321.380005,314.965729,4636
2017-10-02,323.0,323.75,322.859985,323.529999,317.072906,1738
2017-10-03,324.309998,326.25,324.190002,325.890015,319.385864,9283
2017-10-04,324.959991,325.070007,323.359985,323.880005,317.415863,4023
2017-10-05,324.290009,325.75,324.079987,325.440002,318.944733,3769
2017-10-06,327.51001,330.899994,327.51001,330.5,323.903717,11359
2017-10-09,329.390015,330.130005,329.119995,330.0,323.413788,5946
2017-10-10,330.079987,330.079987,328.549988,328.839996,322.276855,14522
2017-10-11,329.359985,329.619995,328.299988,329.480011,322.904114,3592
2017-10-12,329.23999,329.23999,328.0,328.089996,321.541901,6426
2017-10-13,327.670013,327.690002,326.920013,327.5,320.963562,6297
2017-10-16,327.679993,327.679993,325.700012,326.440002,319.924805,8413
2017-10-17,327.369995,328.200012,327.369995,327.690002,321.149872,6409
2017-10-18,327.950012,328.040009,327.5,327.769989,321.228271,4339
2017-10-19,328.190002,328.339996,327.089996,327.630005,321.091034,11565
2017-10-20,326.98999,330.0,326.75,329.0,322.433624,7377
2017-10-23,331.549988,332.190002,330.700012,330.700012,324.099792,7559
2017-10-24,330.410004,330.410004,329.929993,330.070007,323.482391,6034
2017-10-25,331.76001,334.369995,331.559998,334.089996,327.422089,7229
2017-10-26,334.179993,334.299988,333.529999,334.089996,327.422089,7741
2017-10-27,336.559998,338.040009,336.269989,337.660004,330.920929,5095
2017-10-30,337.920013,338.119995,337.01001,337.369995,330.636688,8305
2017-10-31,336.359985,337.149994,335.700012,337.049988,330.323029,6999
2017-11-01,338.049988,338.859985,338.0,338.540009,331.783325,7599
2017-11-02,337.429993,337.549988,334.720001,335.23999,328.549164,10673
2017-11-03,336.429993,337.769989,336.429993,337.48999,330.754272,43654
2017-11-06,337.600006,340.589996,337.600006,339.089996,332.322296,10214
2017-11-07,339.079987,339.809998,338.779999,339.799988,333.018188,5870
2017-11-08,340.0,340.190002,339.390015,339.959991,333.174927,3019
2017-11-09,339.850006,340.670013,339.179993,339.179993,332.410522,6318
2017-11-10,339.839996,339.839996,338.190002,338.929993,332.165558,10201
2017-11-13,339.98999,340.359985,339.549988,339.890015,333.106384,7416
2017-11-14,340.51001,341.429993,340.170013,340.350006,333.55722,4708
2017-11-15,340.170013,341.700012,339.5,341.329987,334.517609,9050
2017-11-16,340.540009,340.890015,340.0,340.890015,334.086426,30130
2017-11-17,342.640015,343.76001,341.910004,343.51001,336.654114,3538
2017-11-20,343.589996,343.660004,342.440002,342.649994,335.811279,14287
2017-11-21,343.130005,345.390015,343.130005,345.179993,338.29071,13101
2017-11-22,346.0,346.299988,344.390015,345.570007,338.673004,9938
2017-11-23,344.029999,344.029999,342.940002,343.019989,336.17392,9637
2017-11-24,343.149994,343.799988,342.440002,343.420013,336.565948,5914
2017-11-27,344.209991,344.980011,344.179993,344.429993,337.555847,11921
2017-11-28,344.549988,344.73999,343.980011,344.130005,337.261841,9870
2017-11-29,348.029999,348.630005,347.700012,348.630005,341.671936,6480
2017-11-30,349.320007,349.839996,348.299988,348.829987,341.867889,6900
2017-12-01,352.01001,352.369995,349.519989,351.940002,344.915833,21924
2017-12-04,352.309998,353.170013,352.25,352.820007,345.77832,15543
2017-12-05,349.649994,349.76001,348.100006,348.279999,341.328857,13270
2017-12-06,348.070007,349.929993,347.299988,348.910004,341.94635,9613
2017-12-07,350.619995,352.23999,350.600006,352.079987,345.05307,4392
2017-12-08,353.920013,354.880005,353.920013,354.5,347.424866,11197
2017-12-11,355.019989,357.670013,355.019989,355.5,348.404785,7757
2017-12-12,356.399994,357.040009,356.269989,356.290009,349.179077,13106
2017-12-13,356.390015,356.390015,353.679993,354.220001,347.150391,7871
2017-12-14,353.779999,353.779999,350.440002,350.850006,343.847626,7019
2017-12-15,350.799988,350.799988,348.540009,349.019989,342.054199,11542
2017-12-18,353.48999,354.200012,353.369995,353.600006,346.542725,7494
2017-12-19,354.140015,356.209991,354.0,354.140015,347.17688,7936
2017-12-20,351.980011,352.459991,351.5,352.299988,345.373016,12652
2017-12-21,352.700012,352.869995,350.01001,351.309998,344.402527,9166
2017-12-22,352.829987,352.829987,349.5,349.910004,343.029968,6496
2017-12-27,350.0,350.079987,346.700012,347.880005,341.039978,6510
2017-12-28,348.0,348.0,345.950012,346.25,339.442017,7727
2017-12-29,346.109985,346.410004,345.980011,346.179993,339.373322,8270
2018-01-02,346.0,347.5,343.119995,343.730011,336.971527,5043
2018-01-03,345.01001,348.350006,345.01001,346.570007,339.755707,5753
2018-01-04,351.619995,351.619995,347.350006,347.799988,340.961456,4225
2018-01-05,348.359985,348.98999,348.0,348.660004,341.804596,6571
2018-01-08,350.049988,351.829987,350.049988,351.75,344.833801,11801
2018-01-09,352.429993,352.429993,350.709991,351.420013,344.510315,6794
2018-01-10,352.390015,356.619995,352.390015,353.269989,346.323975,5407
2018-01-11,352.589996,353.269989,350.75,351.209991,344.304443,4812
2018-01-12,352.98999,353.390015,352.0,352.869995,345.931824,6803
2018-01-15,355.98999,355.98999,353.299988,353.5,346.549408,6953
2018-01-16,355.98999,355.98999,350.779999,352.690002,345.75531,49003
2018-01-17,352.98999,352.98999,349.399994,351.519989,344.608307,5933
2018-01-18,353.890015,355.839996,352.98999,354.089996,347.127838,5243
2018-01-19,351.410004,351.540009,349.73999,349.959991,343.079041,11856
2018-01-22,352.640015,353.5,352.0,353.0,346.059265,6074
2018-01-23,355.01001,356.959991,354.799988,356.890015,349.872864,18722
2018-01-24,356.5,357.0,355.940002,356.25,349.24527,4176
2018-01-25,354.390015,354.51001,352.230011,352.600006,345.667175,9314
2018-01-29,355.0,358.0,355.0,356.829987,349.813965,12026
2018-01-30,354.690002,355.380005,352.5,353.609985,346.657257,7278
2018-01-31,350.709991,353.0,350.179993,352.459991,345.529785,14222
2018-02-01,355.0,356.600006,352.549988,354.630005,347.657227,4772
2018-02-02,353.950012,354.619995,352.799988,354.440002,347.470886,6578
2018-02-05,350.899994,350.899994,347.410004,348.899994,342.039856,13009
2018-02-06,337.540009,337.540009,324.790009,328.799988,322.335083,65447
2018-02-07,340.0,345.890015,340.0,342.089996,335.3638,21414
2018-02-08,343.109985,343.5,341.0,343.299988,336.549896,17697
2018-02-09,335.809998,337.730011,334.019989,337.140015,330.511108,13752
2018-02-12,338.209991,339.450012,338.160004,338.730011,332.069855,8064
2018-02-13,339.859985,340.459991,338.660004,339.140015,332.471802,11856
2018-02-14,341.079987,341.779999,339.76001,340.589996,333.89325,8491
2018-02-15,342.529999,344.0,341.920013,343.839996,337.079346,12622
2018-02-16,346.579987,347.459991,345.609985,345.73999,338.942017,10394
2018-02-19,347.929993,349.630005,347.119995,349.109985,342.245789,9677
2018-02-20,349.0,349.0,346.920013,346.920013,340.098816,15199
2018-02-21,346.880005,348.329987,346.5,347.179993,340.353699,8663
2018-02-22,348.01001,348.700012,346.51001,347.140015,340.314453,11501
2018-02-23,348.079987,350.01001,348.01001,350.01001,343.128021,13386
2018-02-26,353.450012,353.910004,351.75,352.299988,345.373016,7091
2018-02-27,355.0,357.540009,355.0,356.769989,349.755066,12467
2018-02-28,355.48999,356.410004,354.329987,354.820007,347.843567,26172
2018-03-01,353.459991,354.299988,352.420013,353.309998,346.363159,7915
2018-03-02,348.700012,348.720001,347.0,347.799988,340.961456,11872
2018-03-05,347.089996,349.399994,347.089996,347.609985,340.775238,6644
2018-03-06,352.720001,354.390015,350.619995,352.470001,345.539642,21838
2018-03-07,349.029999,349.549988,347.190002,348.220001,341.373291,8291
2018-03-08,350.640015,351.529999,349.790009,350.799988,343.902557,8859
2018-03-09,353.839996,355.730011,353.839996,354.200012,347.235626,7551
2018-03-12,358.170013,358.48999,357.609985,357.98999,350.951111,7639
2018-03-13,356.859985,356.980011,355.880005,356.899994,349.882568,12850
2018-03-14,354.839996,354.839996,353.320007,354.100006,347.137665,9053
